year,areakm,municipality,geocode_ibge,state
2018,1.7149436378146585,Buritirana,2102358,Maranhão
2019,4.247901891377896,Buritirana,2102358,Maranhão
2020,2.6719258810745568,Buritirana,2102358,Maranhão
2021,3.8233300104055497,Buritirana,2102358,Maranhão
2022,4.7155802375944695,Buritirana,2102358,Maranhão
2023,2.424328851754816,Buritirana,2102358,Maranhão
2000,11.290471657513608,Cachoeira Grande,2102374,Maranhão
2001,2.685248478515384,Cachoeira Grande,2102374,Maranhão
2002,2.685248478515384,Cachoeira Grande,2102374,Maranhão
2003,3.2622482638881767,Cachoeira Grande,2102374,Maranhão
2004,3.2622482638881767,Cachoeira Grande,2102374,Maranhão
2005,3.3115002423709576,Cachoeira Grande,2102374,Maranhão
2006,3.3115002423709576,Cachoeira Grande,2102374,Maranhão
2007,2.7598602780306316,Cachoeira Grande,2102374,Maranhão
2008,2.7598602780306316,Cachoeira Grande,2102374,Maranhão
2009,3.7176922347360764,Cachoeira Grande,2102374,Maranhão
2010,3.7176922347360764,Cachoeira Grande,2102374,Maranhão
2011,0.35177886782899914,Cachoeira Grande,2102374,Maranhão
2012,0.35177886782899914,Cachoeira Grande,2102374,Maranhão
2013,0.4547800107696543,Cachoeira Grande,2102374,Maranhão
2014,6.24730077443096,Cachoeira Grande,2102374,Maranhão
2015,0.07111773843750505,Cachoeira Grande,2102374,Maranhão
2016,0.8091873797653836,Cachoeira Grande,2102374,Maranhão
2017,1.8941447892969234,Cachoeira Grande,2102374,Maranhão
2018,4.512904832873869,Cachoeira Grande,2102374,Maranhão
2019,0.8755037879229088,Cachoeira Grande,2102374,Maranhão
2020,2.2168880816447922,Cachoeira Grande,2102374,Maranhão
2021,1.818173403948819,Cachoeira Grande,2102374,Maranhão
2022,2.8064416064712883,Cachoeira Grande,2102374,Maranhão
2023,2.1905476104164885,Cachoeira Grande,2102374,Maranhão
2000,405.60191744005743,Campestre do Maranhão,2102556,Maranhão
2001,6.893484772421084,Campestre do Maranhão,2102556,Maranhão
2002,6.893484772421084,Campestre do Maranhão,2102556,Maranhão
2003,1.563787976336563,Campestre do Maranhão,2102556,Maranhão
2004,1.563787976336563,Campestre do Maranhão,2102556,Maranhão
2005,12.0285735200063,Campestre do Maranhão,2102556,Maranhão
2006,12.0285735200063,Campestre do Maranhão,2102556,Maranhão
2007,9.888290446285254,Campestre do Maranhão,2102556,Maranhão
2008,9.888290446285254,Campestre do Maranhão,2102556,Maranhão
2009,1.4662256902911253,Campestre do Maranhão,2102556,Maranhão
2010,1.4662256902911253,Campestre do Maranhão,2102556,Maranhão
2011,1.4747133480524983,Campestre do Maranhão,2102556,Maranhão
2012,1.4747133480524983,Campestre do Maranhão,2102556,Maranhão
2013,1.1649299278224574,Campestre do Maranhão,2102556,Maranhão
2014,3.1061777323307593,Campestre do Maranhão,2102556,Maranhão
2015,2.571768239755813,Campestre do Maranhão,2102556,Maranhão
2016,2.4941390208747407,Campestre do Maranhão,2102556,Maranhão
2017,2.1721460324387856,Campestre do Maranhão,2102556,Maranhão
2018,1.113002909546256,Campestre do Maranhão,2102556,Maranhão
2019,2.491413135479875,Campestre do Maranhão,2102556,Maranhão
2020,1.7683542223994455,Campestre do Maranhão,2102556,Maranhão
2021,4.082553544405152,Campestre do Maranhão,2102556,Maranhão
2022,0.749275569300235,Campestre do Maranhão,2102556,Maranhão
2023,1.591883569567968,Campestre do Maranhão,2102556,Maranhão
2000,270.64822975247074,Cantanhede,2102705,Maranhão
2001,12.908038836781069,Cantanhede,2102705,Maranhão
2002,12.908038836781069,Cantanhede,2102705,Maranhão
2003,23.763474187429125,Cantanhede,2102705,Maranhão
2004,23.763474187429125,Cantanhede,2102705,Maranhão
2005,6.543958763799178,Cantanhede,2102705,Maranhão
2006,6.543958763799178,Cantanhede,2102705,Maranhão
2007,14.4733149395705,Cantanhede,2102705,Maranhão
2008,14.4733149395705,Cantanhede,2102705,Maranhão
2009,9.570941448158298,Cantanhede,2102705,Maranhão
2010,9.570941448158298,Cantanhede,2102705,Maranhão
2011,4.737308147021498,Cantanhede,2102705,Maranhão
2012,4.737308147021498,Cantanhede,2102705,Maranhão
2013,0.48997423880674285,Cantanhede,2102705,Maranhão
2014,1.9211635351478904,Cantanhede,2102705,Maranhão
2015,1.6415831246890817,Cantanhede,2102705,Maranhão
2016,0.7046897048575242,Cantanhede,2102705,Maranhão
2017,1.3404010108780486,Cantanhede,2102705,Maranhão
2018,4.30088210927644,Cantanhede,2102705,Maranhão
2019,2.8495772118014973,Cantanhede,2102705,Maranhão
2020,5.257905017101142,Cantanhede,2102705,Maranhão
2021,3.758151156221981,Cantanhede,2102705,Maranhão
2022,13.20722150599189,Cantanhede,2102705,Maranhão
2023,10.90047414156284,Cantanhede,2102705,Maranhão
2000,401.17938435059375,Capinzal do Norte,2102754,Maranhão
2001,3.6431444992633493,Capinzal do Norte,2102754,Maranhão
2002,3.6431444992633493,Capinzal do Norte,2102754,Maranhão
2003,15.194424481762171,Capinzal do Norte,2102754,Maranhão
2004,15.194424481762171,Capinzal do Norte,2102754,Maranhão
2005,6.758143070300602,Capinzal do Norte,2102754,Maranhão
2006,6.758143070300602,Capinzal do Norte,2102754,Maranhão
2007,6.750544802414819,Capinzal do Norte,2102754,Maranhão
2008,6.750544802414819,Capinzal do Norte,2102754,Maranhão
2009,2.3355227998410193,Capinzal do Norte,2102754,Maranhão
2010,2.3355227998410193,Capinzal do Norte,2102754,Maranhão
2011,1.5671485557898606,Capinzal do Norte,2102754,Maranhão
2012,1.5671485557898606,Capinzal do Norte,2102754,Maranhão
2013,0.021306729144958778,Capinzal do Norte,2102754,Maranhão
2014,0.03261265554950134,Capinzal do Norte,2102754,Maranhão
2015,1.7739425437447727,Capinzal do Norte,2102754,Maranhão
2016,0.3230488377071985,Capinzal do Norte,2102754,Maranhão
2017,0.21696934053339909,Capinzal do Norte,2102754,Maranhão
2018,0.9183104565007345,Capinzal do Norte,2102754,Maranhão
2019,1.0209477423332287,Capinzal do Norte,2102754,Maranhão
2020,0.5790980974934836,Capinzal do Norte,2102754,Maranhão
2021,1.1086998644977244,Capinzal do Norte,2102754,Maranhão
2022,1.6817877122815446,Capinzal do Norte,2102754,Maranhão
2023,1.75135512105256,Capinzal do Norte,2102754,Maranhão
2000,273.44947283587413,Carolina,2102804,Maranhão
2001,35.98837788056967,Carolina,2102804,Maranhão
2002,35.98837788056967,Carolina,2102804,Maranhão
2003,58.23929132061797,Carolina,2102804,Maranhão
2004,58.23929132061797,Carolina,2102804,Maranhão
2005,100.1888532845678,Carolina,2102804,Maranhão
2006,100.1888532845678,Carolina,2102804,Maranhão
2007,35.381264029817075,Carolina,2102804,Maranhão
2008,35.381264029817075,Carolina,2102804,Maranhão
2009,29.792113441870207,Carolina,2102804,Maranhão
2010,29.792113441870207,Carolina,2102804,Maranhão
2011,36.63004526338017,Carolina,2102804,Maranhão
2012,36.63004526338017,Carolina,2102804,Maranhão
2013,52.01915838027907,Carolina,2102804,Maranhão
2014,56.45225930394724,Carolina,2102804,Maranhão
2015,85.7466629822079,Carolina,2102804,Maranhão
2016,49.228317145051825,Carolina,2102804,Maranhão
2017,37.7375800698225,Carolina,2102804,Maranhão
2018,41.0645526211351,Carolina,2102804,Maranhão
2019,39.05818752564144,Carolina,2102804,Maranhão
2020,52.21325470837749,Carolina,2102804,Maranhão
2021,54.39907650581947,Carolina,2102804,Maranhão
2022,140.8250194067034,Carolina,2102804,Maranhão
2023,91.16487170871996,Carolina,2102804,Maranhão
2000,404.8094612856398,Caxias,2103000,Maranhão
2001,56.26384875022363,Caxias,2103000,Maranhão
2002,56.26384875022363,Caxias,2103000,Maranhão
2003,68.7009555279874,Caxias,2103000,Maranhão
2004,68.7009555279874,Caxias,2103000,Maranhão
2005,65.695883895034,Caxias,2103000,Maranhão
2006,65.695883895034,Caxias,2103000,Maranhão
2007,61.32406188441622,Caxias,2103000,Maranhão
2008,61.32406188441622,Caxias,2103000,Maranhão
2009,41.617674060145774,Caxias,2103000,Maranhão
2010,41.617674060145774,Caxias,2103000,Maranhão
2011,28.510593335506382,Caxias,2103000,Maranhão
2012,28.510593335506382,Caxias,2103000,Maranhão
2013,22.35367796375439,Caxias,2103000,Maranhão
2014,32.436763454895484,Caxias,2103000,Maranhão
2015,30.950329428416456,Caxias,2103000,Maranhão
2016,18.274917568115118,Caxias,2103000,Maranhão
2017,25.072154841113893,Caxias,2103000,Maranhão
2018,46.161136166201466,Caxias,2103000,Maranhão
2019,23.670444836872633,Caxias,2103000,Maranhão
2020,46.33793449072889,Caxias,2103000,Maranhão
2021,81.201814570326,Caxias,2103000,Maranhão
2022,90.81111990594566,Caxias,2103000,Maranhão
2023,147.46608721149602,Caxias,2103000,Maranhão
2000,120.03837210086786,Chapadinha,2103208,Maranhão
2001,19.62686414264154,Chapadinha,2103208,Maranhão
2002,19.62686414264154,Chapadinha,2103208,Maranhão
2003,30.106926215112143,Chapadinha,2103208,Maranhão
2004,30.106926215112143,Chapadinha,2103208,Maranhão
2005,30.094637354072102,Chapadinha,2103208,Maranhão
2006,30.094637354072102,Chapadinha,2103208,Maranhão
2007,27.94719626347999,Chapadinha,2103208,Maranhão
2008,27.94719626347999,Chapadinha,2103208,Maranhão
2009,22.86485180806657,Chapadinha,2103208,Maranhão
2010,22.86485180806657,Chapadinha,2103208,Maranhão
2011,31.517790614255055,Chapadinha,2103208,Maranhão
2012,31.517790614255055,Chapadinha,2103208,Maranhão
2013,12.767984161312462,Chapadinha,2103208,Maranhão
2014,23.191287669933807,Chapadinha,2103208,Maranhão
2015,20.602085834494886,Chapadinha,2103208,Maranhão
2016,18.6567300487937,Chapadinha,2103208,Maranhão
2017,20.94408422075737,Chapadinha,2103208,Maranhão
2018,27.75037848109992,Chapadinha,2103208,Maranhão
2019,13.392595381843995,Chapadinha,2103208,Maranhão
2020,20.72872373863454,Chapadinha,2103208,Maranhão
2021,25.010998239280667,Chapadinha,2103208,Maranhão
2022,52.81353872501143,Chapadinha,2103208,Maranhão
2023,56.94777954907889,Chapadinha,2103208,Maranhão
2000,22.57500758220793,Cidelândia,2103257,Maranhão
2001,0.3783517107049392,Cidelândia,2103257,Maranhão
2002,0.3783517107049392,Cidelândia,2103257,Maranhão
2003,0.640944381856553,Cidelândia,2103257,Maranhão
2004,0.640944381856553,Cidelândia,2103257,Maranhão
2005,0.39130207000675166,Cidelândia,2103257,Maranhão
2006,0.39130207000675166,Cidelândia,2103257,Maranhão
2007,0.2977618523263757,Cidelândia,2103257,Maranhão
2008,0.2977618523263757,Cidelândia,2103257,Maranhão
2009,0.19726316026632973,Cidelândia,2103257,Maranhão
2010,0.19726316026632973,Cidelândia,2103257,Maranhão
2011,0.08039114396920265,Cidelândia,2103257,Maranhão
2012,0.08039114396920265,Cidelândia,2103257,Maranhão
2013,0.4207592367956681,Cidelândia,2103257,Maranhão
2014,0.12252331180295903,Cidelândia,2103257,Maranhão
2015,0,Cidelândia,2103257,Maranhão
2016,0.18557155275065126,Cidelândia,2103257,Maranhão
2017,0,Cidelândia,2103257,Maranhão
2018,0.2460765420280086,Cidelândia,2103257,Maranhão
2019,0.11941006809096513,Cidelândia,2103257,Maranhão
2020,0.9511097790220185,Cidelândia,2103257,Maranhão
2021,0.08328950993080388,Cidelândia,2103257,Maranhão
2022,2.3323934869514598,Cidelândia,2103257,Maranhão
2023,2.128866838522181,Cidelândia,2103257,Maranhão
2000,1459.1231079669597,Codó,2103307,Maranhão
2001,50.3757082522118,Codó,2103307,Maranhão
2002,50.3757082522118,Codó,2103307,Maranhão
2003,101.04717686719522,Codó,2103307,Maranhão
2004,101.04717686719522,Codó,2103307,Maranhão
2005,67.7271273713549,Codó,2103307,Maranhão
2006,67.7271273713549,Codó,2103307,Maranhão
2007,66.04670534228093,Codó,2103307,Maranhão
2008,66.04670534228093,Codó,2103307,Maranhão
2009,50.95394336749129,Codó,2103307,Maranhão
2010,50.95394336749129,Codó,2103307,Maranhão
2011,27.567359390472344,Codó,2103307,Maranhão
2012,27.567359390472344,Codó,2103307,Maranhão
2013,21.988511498166993,Codó,2103307,Maranhão
2014,32.04418033963739,Codó,2103307,Maranhão
2015,41.37193608511813,Codó,2103307,Maranhão
2016,13.511206681890597,Codó,2103307,Maranhão
2017,45.627279704130665,Codó,2103307,Maranhão
2018,51.60654918735555,Codó,2103307,Maranhão
2019,37.73469487244726,Codó,2103307,Maranhão
2020,21.371713276497612,Codó,2103307,Maranhão
2021,62.23375580874897,Codó,2103307,Maranhão
2022,66.25397701801845,Codó,2103307,Maranhão
2023,56.980032587164075,Codó,2103307,Maranhão
2000,83.31926382921338,Coelho Neto,2103406,Maranhão
2001,6.27411303469777,Coelho Neto,2103406,Maranhão
2002,6.27411303469777,Coelho Neto,2103406,Maranhão
2003,31.53731763779488,Coelho Neto,2103406,Maranhão
2004,31.53731763779488,Coelho Neto,2103406,Maranhão
2005,16.071812801597126,Coelho Neto,2103406,Maranhão
2006,16.071812801597126,Coelho Neto,2103406,Maranhão
2007,8.377035886337564,Coelho Neto,2103406,Maranhão
2008,8.377035886337564,Coelho Neto,2103406,Maranhão
2009,11.242907138591969,Coelho Neto,2103406,Maranhão
2010,11.242907138591969,Coelho Neto,2103406,Maranhão
2011,4.744971460704581,Coelho Neto,2103406,Maranhão
2012,4.744971460704581,Coelho Neto,2103406,Maranhão
2013,1.3084563491168146,Coelho Neto,2103406,Maranhão
2014,6.776863492337607,Coelho Neto,2103406,Maranhão
2015,3.6327254977999215,Coelho Neto,2103406,Maranhão
2016,5.099296003057353,Coelho Neto,2103406,Maranhão
2017,4.789165542823376,Coelho Neto,2103406,Maranhão
2018,9.815400581165761,Coelho Neto,2103406,Maranhão
2019,4.282703999966024,Coelho Neto,2103406,Maranhão
2020,4.366658737472666,Coelho Neto,2103406,Maranhão
2021,6.813902941007811,Coelho Neto,2103406,Maranhão
2022,7.868761052741141,Coelho Neto,2103406,Maranhão
2023,6.137037302608051,Coelho Neto,2103406,Maranhão
2000,242.23032888053106,Colinas,2103505,Maranhão
2001,38.79053264181043,Colinas,2103505,Maranhão
2002,38.79053264181043,Colinas,2103505,Maranhão
2003,39.42837662039599,Colinas,2103505,Maranhão
2004,39.42837662039599,Colinas,2103505,Maranhão
2005,55.388218569346655,Colinas,2103505,Maranhão
2006,55.388218569346655,Colinas,2103505,Maranhão
2007,55.52542952821301,Colinas,2103505,Maranhão
2008,55.52542952821301,Colinas,2103505,Maranhão
2009,26.352371842166054,Colinas,2103505,Maranhão
2010,26.352371842166054,Colinas,2103505,Maranhão
2011,22.17831423315492,Colinas,2103505,Maranhão
2012,22.17831423315492,Colinas,2103505,Maranhão
2013,23.152499052722455,Colinas,2103505,Maranhão
2014,29.31068565249086,Colinas,2103505,Maranhão
2015,29.30800736617849,Colinas,2103505,Maranhão
2016,16.07954674289844,Colinas,2103505,Maranhão
2017,15.710717036715527,Colinas,2103505,Maranhão
2018,25.51228856349146,Colinas,2103505,Maranhão
2019,16.825843454984682,Colinas,2103505,Maranhão
2020,19.352882929913314,Colinas,2103505,Maranhão
2021,21.29053513837447,Colinas,2103505,Maranhão
2022,24.598835263582142,Colinas,2103505,Maranhão
2023,30.517195300620173,Colinas,2103505,Maranhão
2000,715.3374743468663,Coroatá,2103604,Maranhão
2001,38.10040421050954,Coroatá,2103604,Maranhão
2002,38.10040421050954,Coroatá,2103604,Maranhão
2003,72.53371534005949,Coroatá,2103604,Maranhão
2004,72.53371534005949,Coroatá,2103604,Maranhão
2005,29.66940923298649,Coroatá,2103604,Maranhão
2006,29.66940923298649,Coroatá,2103604,Maranhão
2007,39.3904403029978,Coroatá,2103604,Maranhão
2008,39.3904403029978,Coroatá,2103604,Maranhão
2009,20.074984109814835,Coroatá,2103604,Maranhão
2010,20.074984109814835,Coroatá,2103604,Maranhão
2011,16.986547647497016,Coroatá,2103604,Maranhão
2012,16.986547647497016,Coroatá,2103604,Maranhão
2013,6.479926556693557,Coroatá,2103604,Maranhão
2014,18.085730283381086,Coroatá,2103604,Maranhão
2015,35.255570016404455,Coroatá,2103604,Maranhão
2016,8.769751559183929,Coroatá,2103604,Maranhão
2017,13.550091691128415,Coroatá,2103604,Maranhão
2018,22.650724817039325,Coroatá,2103604,Maranhão
2019,13.831040472205428,Coroatá,2103604,Maranhão
